date,dayofweek,quarter,month,dayofyear,dayofmonth,weekofyear,deaths_half_year_lag,deaths_1_year_lag,deaths_1_andhalf_year_lag,deaths_2_years_lag,deaths_half_year_lag_mean,deaths_1_year_lag_mean,deaths_1_andhalf_year_lag_mean,deaths_2_years_lag_mean,deaths_half_year_lag_std,deaths_1_year_lag_std,deaths_1_andhalf_year_lag_std,deaths_2_years_lag_std,deaths_half_year_lag_max,deaths_1_year_lag_max,deaths_1_andhalf_year_lag_max,deaths_2_years_lag_max,deaths_half_year_lag_min,deaths_1_year_lag_min,deaths_1_andhalf_year_lag_min,deaths_2_years_lag_min,covid_19_deaths,administered_5plus,distributed_novavax,series_complete_moderna_65plus,administered_dose1_recip_18plus,additional_doses_12plus,administered_dose1_recip_65plus,administered_dose1_recip_12plus,administered_dose1_recip_18plus_pop_pct,second_booster_65plus,series_complete_janssen_5plus,admin_per_100k_18plus,series_complete_65plus_pop_pct,series_complete_pfizer_65plus,second_booster_janssen,admin_per_100k_65plus,year,series_complete_moderna_5plus,distributed_moderna,admin_bivalent_mod,administered_65plus,admin_per_100k,administered_12plus,series_complete_moderna,series_complete_12plus,recip_administered,bivalent_booster_5plus,bivalent_booster_65plus,season_Winter,series_complete_65plus,mmwr_week,additional_doses_50plus,distributed_janssen,additional_doses_5plus,month_cos,series_complete_unk_manuf_12plus,additional_doses,admin_bivalent_pfr,series_complete_18plus_pop_pct,administered,season_Spring,distributed,distributed_per_100k_18plus,series_complete_pop_pct,administered_pfizer,administered_bivalent,series_complete_janssen_65plus,administered_janssen,series_complete_12plus_pop_pct,bivalent_booster_12plus,administered_unk_manuf,series_complete_pfizer_5plus,additional_doses_vax_pct,additional_doses_50plus_vax_pct,administered_dose1_recip_65plus_pop_pct,administered_moderna,region_West,dist_bivalent_pfr,administered_dose1_recip_5plus,series_complete_unk_manuf,distributed_per_100k_12plus,second_booster_moderna,second_booster_pfizer,region_East,dist_per_100k,admin_per_100k_12plus
2022-01-15,5,1,1,15,15,2,0.0,0.0,,,29.46153846153846,25.134615384615383,,,13.851298189644954,15.834968558886851,,,54.0,54.0,,,10.0,0.0,,,17.0,697943.0,,41636.0,301954.0,,91334.0,319866.0,67.9,,25339.0,146703.0,82.4,36193.0,,220673.0,2022,114098.0,389520.0,,218861.0,120599.0,686177.0,114099.0,273406.0,695741.0,,,1,81724.0,2,78818.0,47200.0,,0.8660254037844387,115.0,105336.0,,58.2,697977.0,0,886065.0,199105.0,48.0,360382.0,,3841.0,28169.0,55.7,,616.0,138388.0,37.9,52.6,92.1,308810.0,1,,327146.0,115.0,180564.0,,,0,153097.0,139830.0
2022-01-15,5,1,1,15,15,2,150.0,5077.0,893.0,,699.5769230769231,750.5769230769231,971.0897435897435,,273.6811536188678,844.0233326891388,1172.360303043898,,1391.0,4356.0,5267.0,,213.0,88.0,88.0,,1391.0,67984774.0,,2568350.0,29715835.0,,6546336.0,32170506.0,95.0,,2058122.0,200846.0,87.2,2318889.0,,250634.0,2022,9266333.0,28618920.0,,14632291.0,172077.0,66108936.0,9266680.0,25752095.0,68085446.0,,,1,5091604.0,2,5816843.0,3598800.0,,0.8660254037844387,4646.0,9891474.0,,77.6,67991446.0,0,79693945.0,260288.0,67.0,40002071.0,,202950.0,2230377.0,76.5,,16177.0,15160740.0,37.3,52.3,95.0,25742821.0,1,,33303315.0,4704.0,236858.0,,,0,201694.0,196482.0
2022-01-15,5,1,1,15,15,2,12.0,18.0,,,27.384615384615383,47.61538461538461,,,13.041708241106686,43.87913606945915,,,55.0,174.0,,,0.0,0.0,,,34.0,1292111.0,,69411.0,576912.0,,171105.0,617678.0,86.4,,37247.0,177305.0,91.8,65110.0,,249953.0,2022,190504.0,664080.0,,379606.0,146062.0,1257851.0,190506.0,497903.0,1302319.0,,,1,139436.0,2,134939.0,87000.0,,0.8660254037844387,33.0,186739.0,,69.9,1292155.0,0,1653505.0,247695.0,57.8,742783.0,,4895.0,39205.0,67.5,,133.0,283736.0,36.5,51.5,95.0,510034.0,0,,637956.0,33.0,224022.0,,,0,186909.0,170417.0
2022-01-15,5,1,1,15,15,2,43.0,596.0,192.0,,219.19230769230768,169.67307692307693,194.96153846153845,161.79807692307693,166.47018213019868,163.13181499896552,160.06576913740943,152.33256795052657,548.0,583.0,596.0,596.0,51.0,22.0,22.0,0.0,245.0,5761115.0,,360843.0,2711495.0,,791662.0,2863122.0,71.1,,156253.0,142091.0,79.9,282030.0,,208080.0,2022,990222.0,3673420.0,,1768338.0,117506.0,5694255.0,990226.0,2341587.0,5848623.0,,,1,679386.0,2,544757.0,392600.0,,0.8660254037844387,600.0,702664.0,,58.3,5761529.0,0,8622020.0,226010.0,48.2,3074040.0,,36122.0,166140.0,55.9,,392.0,1214354.0,29.8,41.5,93.2,2520957.0,0,,2908579.0,600.0,205929.0,,,0,175845.0,136002.0
2022-01-15,5,1,1,15,15,2,76.0,300.0,87.0,0.0,133.8846153846154,102.15384615384616,112.84615384615384,91.34615384615384,32.64270445055285,61.481189412565186,76.42908213111421,76.95437675381653,191.0,255.0,300.0,300.0,85.0,16.0,16.0,0.0,185.0,4444387.0,,186719.0,1994672.0,,485778.0,2135147.0,83.5,,166965.0,172260.0,81.5,192034.0,,225044.0,2022,584170.0,1822280.0,,1116154.0,144293.0,4369367.0,584174.0,1733158.0,4399536.0,,,1,404453.0,2,391978.0,253400.0,,0.8660254037844387,57.0,570188.0,,68.1,4444455.0,0,5304920.0,222194.0,57.2,2716342.0,,25668.0,179223.0,66.1,,510.0,1009176.0,32.4,47.3,95.0,1548380.0,1,,2181677.0,57.0,202339.0,,,0,172229.0,166655.0
2022-01-15,5,1,1,15,15,2,232.0,2561.0,1759.0,0.0,1073.3846153846155,872.25,994.8846153846154,813.3846153846154,675.9107087136925,704.8976528407458,695.7010662105338,709.5500051850489,2315.0,2451.0,2561.0,2561.0,346.0,166.0,166.0,0.0,1309.0,41746104.0,,1506738.0,17385296.0,,3546504.0,19028703.0,80.5,,1282230.0,173755.0,84.6,1478177.0,,231967.0,2022,5906436.0,19671120.0,,8662186.0,143993.0,40667005.0,5906943.0,16336163.0,40538545.0,,,1,3159375.0,2,3292797.0,2561300.0,,0.8660254037844387,662.0,5220904.0,,69.5,41752080.0,0,54851015.0,253986.0,57.6,24666790.0,,174203.0,1468078.0,67.8,,3735.0,9517996.0,31.2,46.9,95.0,15613477.0,0,,19688064.0,683.0,227587.0,,,0,189168.0,168735.0
2022-01-15,5,1,1,15,15,2,10.0,174.0,0.0,,105.84615384615384,83.1923076923077,72.96153846153847,,50.493320197976516,59.3008410023816,58.65360393654643,,196.0,213.0,213.0,,11.0,10.0,10.0,,147.0,2539289.0,,155899.0,1040630.0,,335361.0,1099134.0,72.6,,58960.0,166734.0,83.0,139113.0,,228232.0,2022,411754.0,1422880.0,,837637.0,141729.0,2502976.0,411831.0,979917.0,2531718.0,,,1,304691.0,2,298091.0,157300.0,,0.8660254037844387,447.0,399234.0,,64.8,2539993.0,0,3641325.0,254180.0,55.5,1373402.0,,9488.0,64797.0,62.9,,1644.0,523311.0,40.1,52.9,91.4,1100150.0,0,,1121145.0,451.0,233742.0,,,0,203182.0,160670.0
2022-01-15,5,1,1,15,15,2,40.0,1125.0,110.0,0.0,478.6923076923077,384.36538461538464,432.28205128205127,395.91346153846155,300.42167288406716,289.6175320257944,403.3562409040639,393.9718118785807,1126.0,1126.0,1583.0,1583.0,32.0,32.0,32.0,0.0,1126.0,20723385.0,,1027578.0,9362373.0,,2639417.0,9935855.0,92.1,,694481.0,188006.0,91.3,1068865.0,,250748.0,2022,3015176.0,10140860.0,,6001317.0,161893.0,20211903.0,3015293.0,8069738.0,20773389.0,,,1,2184871.0,2,2059655.0,1481300.0,,0.8660254037844387,615.0,2893932.0,,74.7,20725462.0,0,26816615.0,263752.0,64.6,11950385.0,,88150.0,698596.0,72.8,,1350.0,4565614.0,35.0,48.2,95.0,8075131.0,0,,10233289.0,616.0,241994.0,,,1,209472.0,182393.0
2022-01-22,5,1,1,22,22,3,10.0,133.0,34.0,0.0,148.6153846153846,99.67307692307692,129.14102564102564,112.35576923076923,84.4242036020843,79.51611531173086,116.22903099349854,109.22657650469745,277.0,277.0,482.0,482.0,20.0,10.0,10.0,0.0,221.0,9508751.0,,367985.0,3637474.0,,933955.0,3918006.0,83.9,,323396.0,197932.0,95.0,455457.0,,266852.0,2022,1274575.0,3999360.0,,2456054.0,168617.0,9170122.0,1274583.0,3604298.0,9527015.0,,,1,874095.0,3,1217113.0,494300.0,,0.8660254037844387,1153.0,1940969.0,,77.1,9509384.0,0,11424550.0,263452.0,66.5,5669610.0,,50348.0,349775.0,75.4,,3401.0,2153529.0,51.7,69.3,95.0,3486598.0,0,,4109612.0,1165.0,239103.0,,,0,202576.0,191920.0
2022-01-22,5,1,1,22,22,3,52.0,857.0,190.0,0.0,612.9230769230769,401.5,461.05128205128204,378.25,332.3877161481054,337.63534686252905,400.9130455139493,379.44977410450673,1249.0,1249.0,1477.0,1477.0,60.0,41.0,41.0,0.0,1177.0,16644941.0,,799434.0,6583858.0,,1878540.0,7005022.0,72.3,,540069.0,168911.0,86.5,877324.0,,239264.0,2022,2336986.0,7816280.0,,4896116.0,142399.0,16245349.0,2336993.0,6408165.0,16561594.0,,,1,1769945.0,3,2120999.0,957300.0,,0.8660254037844387,5061.0,3116415.0,,66.2,16645214.0,0,20977845.0,230245.0,56.3,9646229.0,,90716.0,606506.0,64.1,,19202.0,3695095.0,47.4,61.5,91.8,6373277.0,0,,7231175.0,5065.0,209764.0,,,0,179465.0,162442.0
2022-01-22,5,1,1,22,22,3,95.0,320.0,228.0,0.0,175.23076923076923,124.17307692307692,139.67948717948718,140.18269230769232,145.54018213326728,121.84234769696327,113.37782984795706,119.14320048499334,461.0,461.0,461.0,461.0,27.0,24.0,24.0,0.0,292.0,5847225.0,,300382.0,2530805.0,,671184.0,2693535.0,71.1,,174098.0,153733.0,85.2,308740.0,,226911.0,2022,938918.0,2941020.0,,1681460.0,125786.0,5773804.0,938932.0,2362280.0,5823258.0,,,1,631579.0,3,616240.0,317900.0,,0.8660254037844387,1039.0,836528.0,,62.7,5847517.0,0,7438150.0,208869.0,51.3,3246669.0,,22248.0,190306.0,60.2,,2927.0,1271671.0,35.1,49.1,90.6,2407615.0,0,,2744257.0,1042.0,189588.0,,,0,160002.0,147166.0
2022-01-22,5,1,1,22,22,3,0.0,0.0,,,9.884615384615385,5.596153846153846,,,7.415264920834176,7.238945907949597,,,21.0,21.0,,,0.0,0.0,,,21.0,1305909.0,,60446.0,507631.0,,141200.0,543647.0,95.0,,46743.0,231123.0,95.0,61981.0,,295982.0,2022,174952.0,583900.0,,370093.0,209309.0,1256801.0,174953.0,470333.0,1293139.0,,,1,125196.0,3,171211.0,70100.0,,0.8660254037844387,265.0,271598.0,,86.0,1306066.0,0,1508480.0,295790.0,78.9,741169.0,,2614.0,52025.0,85.4,,880.0,270304.0,55.2,69.4,95.0,511992.0,0,,570340.0,265.0,273796.0,,,1,241748.0,228115.0
2022-01-22,5,1,1,22,22,3,11.0,199.0,11.0,,110.73076923076923,82.01923076923077,74.58974358974359,,46.97110404689902,57.54230852151238,58.673969514893905,,196.0,213.0,213.0,,18.0,10.0,10.0,,138.0,2563731.0,,156104.0,1050160.0,,336499.0,1109373.0,73.3,,59577.0,168127.0,83.2,139391.0,,229353.0,2022,413426.0,1437400.0,,841750.0,143093.0,2525506.0,413503.0,985311.0,2563776.0,,,1,305205.0,3,305083.0,157700.0,,0.8660254037844387,449.0,413718.0,,65.2,2564435.0,0,3677625.0,256713.0,55.9,1388326.0,,9519.0,65170.0,63.2,,1651.0,527340.0,41.3,53.9,91.7,1109288.0,0,,1132411.0,455.0,236073.0,,,0,205208.0,162116.0
2022-01-22,5,1,1,22,22,3,202.0,387.0,89.0,0.0,248.76923076923077,172.80769230769232,219.97435897435898,177.43269230769232,109.33446215802516,117.97291787284426,153.9070367376877,153.81029574178788,523.0,523.0,590.0,590.0,102.0,33.0,33.0,0.0,523.0,8361173.0,,400490.0,3583205.0,,1005141.0,3815113.0,75.2,,232226.0,162066.0,82.7,438444.0,,228212.0,2022,1137115.0,3879600.0,,2423693.0,136238.0,8172980.0,1137127.0,3236586.0,8325108.0,,,1,878831.0,3,870372.0,415400.0,,0.8660254037844387,616.0,1245007.0,,63.8,8361515.0,0,10495735.0,220182.0,54.0,5077989.0,,39734.0,242945.0,61.8,,2310.0,1941676.0,37.6,51.1,94.6,3038271.0,0,,3927862.0,629.0,200464.0,,,0,171012.0,156101.0
2022-01-22,5,1,1,22,22,3,32.0,1047.0,95.0,0.0,519.7692307692307,385.38461538461536,445.1666666666667,406.49038461538464,309.77079367717107,292.07802837706504,408.4616504807031,397.98492422031114,1126.0,1126.0,1583.0,1583.0,47.0,32.0,32.0,0.0,1100.0,21012712.0,,1029580.0,9456956.0,,2651014.0,10043450.0,93.0,,700005.0,190167.0,91.5,1070869.0,,252382.0,2022,3027562.0,10224160.0,,6040416.0,164153.0,20473022.0,3027679.0,8112158.0,21087498.0,,,1,2189278.0,3,2118904.0,1487200.0,,0.8660254037844387,624.0,3030023.0,,75.1,21014852.0,0,27215355.0,267673.0,65.1,12140305.0,,88549.0,702682.0,73.2,,1351.0,4602580.0,36.4,49.4,95.0,8170514.0,0,,10355704.0,625.0,245592.0,,,1,212587.0,184749.0
2022-01-22,5,1,1,22,22,3,70.0,959.0,477.0,0.0,324.53846153846155,237.19230769230768,271.38461538461536,238.51923076923077,124.91188278758153,186.99166789254747,247.7758324309761,236.1867362572855,542.0,776.0,996.0,996.0,110.0,35.0,35.0,0.0,500.0,10946600.0,,536943.0,4516261.0,,1270653.0,4878955.0,80.1,,322060.0,177096.0,84.2,511508.0,,241384.0,2022,1587260.0,5051320.0,,3158827.0,150405.0,10679475.0,1587277.0,4147901.0,10759535.0,,,1,1101574.0,3,1003493.0,597000.0,,0.8660254037844387,6077.0,1483117.0,,68.4,10947518.0,0,13282920.0,235576.0,58.3,6220796.0,,49855.0,351333.0,66.8,,22140.0,2324558.0,35.0,48.5,95.0,4353249.0,1,,5046162.0,6092.0,214031.0,,,0,182490.0,172081.0
2022-01-22,5,1,1,22,22,3,11.0,20.0,,,28.23076923076923,47.86538461538461,,,12.643757961326672,43.755572797411325,,,55.0,174.0,,,0.0,0.0,,,33.0,1306860.0,,69556.0,583890.0,,172041.0,625467.0,87.5,,37768.0,178894.0,92.0,65249.0,,251068.0,2022,191664.0,670180.0,,381300.0,147730.0,1270467.0,191666.0,501746.0,1322830.0,,,1,139756.0,3,137845.0,87500.0,,0.8660254037844387,33.0,193588.0,,70.4,1306907.0,0,1674475.0,250836.0,58.4,752740.0,,4931.0,39500.0,68.0,,133.0,286836.0,37.5,52.4,95.0,514534.0,0,,646966.0,33.0,226863.0,,,0,189279.0,172126.0
2022-01-22,5,1,1,22,22,3,78.0,636.0,158.0,0.0,359.5769230769231,245.3846153846154,280.8076923076923,220.92307692307693,208.34455559518182,199.74828805825135,209.83258990017677,210.20561788968052,775.0,775.0,775.0,775.0,95.0,31.0,31.0,0.0,509.0,9217882.0,,472270.0,3799852.0,,1041928.0,4023135.0,71.4,,228719.0,162339.0,83.2,437500.0,,237408.0,2022,1283525.0,4345180.0,,2714501.0,134989.0,9065505.0,1283542.0,3514695.0,9082870.0,,,1,950886.0,3,989063.0,496700.0,,0.8660254037844387,10708.0,1396470.0,,62.6,9218644.0,0,11612730.0,218320.0,52.4,5379197.0,,35434.0,252641.0,60.2,,48167.0,2052731.0,39.1,53.0,91.1,3538639.0,0,,4112631.0,10748.0,198999.0,,,0,170046.0,155349.0
2022-01-22,5,1,1,22,22,3,45.0,158.0,33.0,0.0,183.03846153846155,122.26923076923077,131.69230769230768,115.625,82.34973261364276,86.12146355973752,108.47985122536869,104.44324770080289,293.0,293.0,448.0,448.0,42.0,26.0,19.0,0.0,279.0,9866733.0,,367443.0,3941533.0,,846951.0,4242599.0,87.6,,304960.0,199416.0,91.5,373732.0,,258559.0,2022,1402232.0,4186200.0,,2178135.0,171353.0,9569499.0,1402246.0,3769733.0,9906946.0,,,1,770418.0,3,1021412.0,479400.0,,0.8660254037844387,2294.0,1767946.0,,77.8,9867755.0,0,11324485.0,251699.0,67.6,5675929.0,,28437.0,329011.0,76.4,,8208.0,2185318.0,45.4,63.1,95.0,3854607.0,1,,4413455.0,2300.0,229424.0,,,0,196649.0,193869.0
2022-01-22,5,1,1,22,22,3,13.0,0.0,,,28.692307692307693,18.326923076923077,,,15.881484139133171,16.755123481965974,,,59.0,59.0,,,0.0,0.0,,,17.0,1054018.0,,42565.0,439999.0,,85998.0,474655.0,79.8,,38803.0,173302.0,84.4,31188.0,,228625.0,2022,154263.0,530960.0,,209393.0,144094.0,1023729.0,154267.0,412923.0,1069988.0,,,1,77325.0,3,98369.0,83500.0,,0.8660254037844387,109.0,160102.0,,69.4,1054116.0,0,1366305.0,247716.0,58.0,601988.0,,3529.0,41833.0,67.8,,896.0,231138.0,37.7,56.1,93.9,409399.0,1,,493093.0,109.0,224398.0,,,0,186770.0,168134.0
2022-01-22,5,1,1,22,22,3,18.0,78.0,15.0,,86.3076923076923,54.48076923076923,55.84615384615385,,50.57095548297991,48.73758882118157,43.54787689908181,,191.0,191.0,191.0,,20.0,10.0,10.0,,51.0,0.0,,113856.0,960006.0,,272357.0,0.0,71.7,,0.0,157163.0,85.2,121474.0,,231405.0,2022,0.0,1174860.0,,672624.0,117860.0,0.0,321958.0,0.0,2127586.0,,,1,247693.0,3,251051.0,152400.0,,0.8660254037844387,0.0,353104.0,,63.2,2106227.0,0,3055370.0,228206.0,47.6,1155204.0,,12061.0,82943.0,0.0,,3073.0,0.0,41.5,54.5,93.7,865007.0,1,,0.0,726.0,0.0,,,0,170971.0,0.0
2022-01-22,5,1,1,22,22,3,11.0,178.0,29.0,,106.42307692307692,72.01923076923077,82.46153846153847,67.63461538461539,49.923279601342806,55.82904240507145,71.69120149382606,68.30045809912012,199.0,199.0,280.0,280.0,12.0,10.0,10.0,0.0,160.0,3577828.0,,162370.0,1553739.0,,414182.0,1682211.0,95.0,,106563.0,200279.0,91.7,161918.0,,249486.0,2022,544823.0,1576240.0,,942073.0,170641.0,3478844.0,544839.0,1378962.0,3721566.0,,,1,346390.0,3,394460.0,185300.0,,0.8660254037844387,2041.0,617715.0,,78.5,3578042.0,0,4031645.0,248715.0,67.7,1992279.0,,21077.0,113708.0,77.1,,7619.0,766286.0,43.5,58.1,95.0,1464436.0,1,,1746327.0,2041.0,225555.0,,,0,192273.0,194628.0
2022-01-22,5,1,1,22,22,3,346.0,2451.0,1895.0,0.0,1127.6538461538462,858.9038461538462,993.1153846153846,830.2788461538462,671.8050278054008,680.5704717688984,693.5544245120491,710.9110585301112,2315.0,2315.0,2561.0,2561.0,419.0,166.0,166.0,0.0,1757.0,42329470.0,,1511025.0,17594702.0,,3575510.0,19269591.0,81.5,,1302003.0,175687.0,85.0,1486003.0,,233675.0,2022,5932512.0,19848720.0,,8725953.0,146005.0,41158959.0,5933023.0,16466410.0,41283700.0,,,1,3172807.0,3,3406623.0,2571600.0,,0.8660254037844387,711.0,5513577.0,,70.0,42335547.0,0,55688915.0,257866.0,58.2,25067579.0,,175501.0,1477484.0,68.3,,3850.0,9638279.0,32.7,48.3,95.0,15786634.0,0,,19980517.0,732.0,231064.0,,,0,192058.0,170776.0
2022-01-22,5,1,1,22,22,3,10.0,20.0,0.0,,32.46153846153846,35.5,31.346153846153847,,20.149899789787085,22.77640678163158,24.4921545472348,,92.0,92.0,92.0,,12.0,10.0,0.0,,92.0,1646974.0,,72772.0,703256.0,,206739.0,750049.0,91.3,,55607.0,196715.0,93.4,93499.0,,263906.0,2022,226963.0,803580.0,,498535.0,169153.0,1610200.0,226974.0,624579.0,1623632.0,,,1,176480.0,3,181806.0,93600.0,,0.8660254037844387,617.0,249202.0,,76.0,1647148.0,0,2091335.0,271534.0,65.6,946788.0,,9885.0,59574.0,74.4,,1924.0,355454.0,39.0,53.5,95.0,638862.0,0,,771841.0,618.0,249026.0,,,0,214768.0,191735.0
2022-01-22,5,1,1,22,22,3,31.0,428.0,77.0,0.0,292.5,194.03846153846155,237.76923076923077,206.83653846153845,142.0155625274919,151.74113167076345,194.111022126743,183.79310395046397,584.0,584.0,741.0,741.0,51.0,31.0,31.0,0.0,561.0,8868214.0,,456188.0,3631948.0,,995256.0,3877301.0,70.3,,276068.0,158766.0,85.9,441486.0,,236025.0,2022,1227072.0,4097700.0,,2562622.0,131733.0,8686013.0,1227081.0,3489735.0,8877438.0,,,1,932199.0,3,994705.0,577700.0,,0.8660254037844387,7960.0,1448536.0,,63.5,8868523.0,0,11796900.0,228434.0,52.8,5312425.0,,30723.0,297466.0,61.2,,28144.0,2044801.0,40.7,54.1,91.7,3230488.0,0,,3994908.0,7990.0,206780.0,,,0,175230.0,152252.0
2022-01-22,5,1,1,22,22,3,18.0,0.0,,,27.884615384615383,18.615384615384617,,,19.23814320162301,18.776449419161946,,,66.0,66.0,,,10.0,0.0,,,61.0,2671922.0,,106836.0,1074192.0,,269231.0,1158921.0,95.0,,65326.0,216985.0,90.9,125185.0,,253341.0,2022,358711.0,1147660.0,,680090.0,188751.0,2591946.0,358759.0,1037588.0,2694457.0,,,1,243977.0,3,302947.0,123600.0,,0.8660254037844387,16.0,458678.0,,86.1,2672473.0,0,3132720.0,280709.0,75.6,1624113.0,,11951.0,69255.0,85.7,,276.0,646805.0,42.8,62.3,95.0,978829.0,1,,1206147.0,16.0,258665.0,,,0,221257.0,214014.0
2022-01-22,5,1,1,22,22,3,24.0,97.0,26.0,,126.11538461538461,80.67307692307692,74.78205128205128,59.04807692307692,58.16413116213594,62.404977539611814,57.81489661897072,57.24167464928171,252.0,252.0,252.0,252.0,33.0,18.0,17.0,0.0,151.0,7107990.0,,309892.0,2865380.0,,744853.0,3065556.0,85.5,,242117.0,193943.0,89.6,322806.0,,244123.0,2022,982405.0,3409320.0,,1870176.0,168531.0,6908343.0,982406.0,2759877.0,7115813.0,,,1,686078.0,3,796439.0,455800.0,,0.8660254037844387,4441.0,1281803.0,,77.0,7108202.0,0,9077545.0,270876.0,67.4,4166314.0,,52161.0,265901.0,75.7,,13110.0,1613855.0,45.1,60.9,95.0,2662877.0,1,,3180449.0,4448.0,248852.0,,,0,215223.0,189385.0
2022-01-22,5,1,1,22,22,3,16.0,10.0,,,42.65384615384615,35.82692307692308,,,22.26376842799495,21.40983936696997,,,86.0,86.0,,,10.0,10.0,,,69.0,2618452.0,,127133.0,1074235.0,,321516.0,1139860.0,95.0,,130069.0,219560.0,95.0,127345.0,,276063.0,2022,374665.0,1189720.0,,787512.0,194805.0,2542357.0,374672.0,1001425.0,2635838.0,,,1,279241.0,3,355143.0,151200.0,,0.8660254037844387,680.0,519681.0,,86.0,2618593.0,0,3053450.0,278760.0,77.0,1402931.0,,24519.0,140912.0,84.5,,3105.0,530255.0,50.2,65.0,95.0,1071645.0,0,,1181511.0,682.0,257689.0,,,1,227155.0,214556.0
2022-01-22,5,1,1,22,22,3,35.0,176.0,77.0,0.0,180.42307692307693,121.21153846153847,117.05128205128206,102.09615384615384,72.12942427438229,81.20232212908292,77.10877751438916,75.1341220467977,309.0,309.0,309.0,309.0,49.0,25.0,25.0,0.0,292.0,13135678.0,,507647.0,5323851.0,,1219910.0,5717359.0,89.4,,441739.0,200770.0,92.1,547105.0,,255689.0,2022,1852360.0,5726620.0,,3093128.0,172512.0,12750541.0,1852384.0,5127405.0,13301102.0,,,1,1114533.0,3,1398298.0,731700.0,,0.8660254037844387,3308.0,2332255.0,,80.2,13136632.0,0,15944265.0,267888.0,69.5,7707729.0,,58196.0,467724.0,78.9,,9870.0,2994180.0,44.1,61.3,95.0,4951309.0,1,,5938049.0,3317.0,245261.0,,,0,209383.0,196134.0
2022-01-22,5,1,1,22,22,3,12.0,41.0,,,32.76923076923077,34.15384615384615,,,21.18548124033568,23.00842523893948,,,74.0,85.0,,,0.0,0.0,,,65.0,2511341.0,,97531.0,1300043.0,,408081.0,1370977.0,95.0,,82602.0,209026.0,92.9,120957.0,,269383.0,2022,337461.0,1095340.0,,683866.0,184785.0,2456103.0,337566.0,907685.0,2505411.0,,,1,235744.0,3,106005.0,170200.0,,0.8660254037844387,91.0,168146.0,,77.3,2512536.0,0,3089830.0,279760.0,68.3,1458526.0,,17217.0,111512.0,75.7,,79.0,508223.0,18.1,21.6,95.0,942419.0,0,,1405661.0,91.0,257793.0,,,1,227242.0,204920.0
2022-01-22,5,1,1,22,22,3,43.0,71.0,,,19.846153846153847,23.25,,,12.559274844328579,13.381103152155566,,,53.0,53.0,,,10.0,10.0,,,53.0,1344254.0,,41700.0,597184.0,,97031.0,627188.0,95.0,,38207.0,218987.0,89.9,33895.0,,276311.0,2022,169967.0,597560.0,,241338.0,190493.0,1316961.0,169973.0,477010.0,1267053.0,,,1,78483.0,3,73730.0,69000.0,,0.8660254037844387,361.0,151857.0,,78.8,1344400.0,0,1690885.0,292753.0,69.3,819348.0,,2799.0,34952.0,78.2,,512.0,280584.0,31.0,42.5,95.0,489588.0,0,,648642.0,365.0,277306.0,,,0,239587.0,215982.0
2022-01-22,5,1,1,22,22,3,62.0,307.0,165.0,0.0,144.84615384615384,105.01923076923077,129.3846153846154,112.36538461538461,105.52864722252144,93.48051917947055,96.28060056913874,91.699600076661,338.0,338.0,343.0,343.0,32.0,18.0,18.0,0.0,281.0,3625508.0,,204637.0,1576357.0,,440635.0,1683047.0,69.2,,83100.0,148442.0,82.8,180405.0,,221012.0,2022,571068.0,1975160.0,,1075649.0,121824.0,3576139.0,571076.0,1459610.0,3666497.0,,,1,402986.0,3,375912.0,218800.0,,0.8660254037844387,832.0,487639.0,,60.3,3625672.0,0,4976915.0,218519.0,49.6,2064753.0,,17553.0,88906.0,57.9,,2399.0,821828.0,33.0,47.2,90.5,1469614.0,0,,1714772.0,832.0,197385.0,,,0,167227.0,141830.0
2022-01-22,5,1,1,22,22,3,33.0,360.0,37.0,0.0,404.7692307692308,300.21153846153845,301.06410256410254,282.4326923076923,270.02774786192725,237.494382723124,248.9087007158273,267.42797830636687,857.0,857.0,857.0,981.0,35.0,19.0,19.0,0.0,660.0,14499242.0,,764890.0,5882370.0,,1678552.0,6257162.0,75.0,,412371.0,170636.0,86.7,694741.0,,238337.0,2022,2109332.0,7373120.0,,4207603.0,145187.0,14142202.0,2109353.0,5613884.0,14769667.0,,,1,1530725.0,3,1843129.0,916000.0,,0.8660254037844387,1033.0,2685244.0,,67.3,14499667.0,0,18957310.0,241712.0,57.7,8364544.0,,70513.0,452058.0,65.3,,2024.0,3243536.0,46.6,61.0,95.0,5681041.0,0,,6462821.0,1038.0,220562.0,,,0,189823.0,164540.0
2022-01-22,5,1,1,22,22,3,28.0,106.0,36.0,,75.53846153846153,51.71153846153846,55.794871794871796,,19.74483379363987,32.03756161834845,36.36016050653891,,116.0,116.0,137.0,,38.0,10.0,10.0,,116.0,4698652.0,,142719.0,1907397.0,,370549.0,2109794.0,83.8,,162942.0,181867.0,90.9,173226.0,,251569.0,2022,640396.0,1956860.0,,920419.0,146577.0,4528141.0,640418.0,1861562.0,4675989.0,,,1,332500.0,3,384688.0,235000.0,,0.8660254037844387,12.0,669050.0,,74.1,4699188.0,0,5693980.0,250310.0,60.2,2855472.0,,16553.0,173599.0,71.8,,300.0,1125145.0,34.7,55.0,95.0,1669817.0,1,,2212466.0,12.0,219653.0,,,0,177606.0,174679.0
