date,daily_deaths
2021-11-25,-556.0
2021-11-26,-274.0
2021-11-27,-12.0
2021-11-28,13.0
2021-11-29,112.0
2021-11-30,19.0
2021-12-01,178.0
2021-12-02,208.0
2021-12-03,471.0
2021-12-04,11.0
2021-12-05,-14.0
2021-12-06,-62.0
2021-12-07,108.0
2021-12-08,99.0
2021-12-09,25.0
2021-12-10,131.0
2021-12-11,-3.0
2021-12-12,0.0
2021-12-13,169.0
2021-12-14,61.0
2021-12-15,-22.0
2021-12-16,-1.0
2021-12-17,24.0
2021-12-18,11.0
2021-12-19,5.0
2021-12-20,58.0
2021-12-21,124.0
2021-12-22,19.0
2021-12-23,-16.0
2021-12-24,-475.0
2021-12-25,-25.0
2021-12-26,-2.0
2021-12-27,104.0
2021-12-28,-105.0
2021-12-29,-175.0
2021-12-30,36.0
2021-12-31,190.0
2022-01-01,4.0
2022-01-02,2.0
2022-01-03,30.0
2022-01-04,185.0
2022-01-05,149.0
2022-01-06,206.0
2022-01-07,437.0
2022-01-08,27.0
2022-01-09,-3.0
2022-01-10,-39.0
2022-01-11,117.0
2022-01-12,158.0
2022-01-13,-77.0
2022-01-14,100.0
2022-01-15,-8.0
2022-01-16,-3.0
2022-01-17,-497.0
2022-01-18,-67.0
2022-01-19,374.0
2022-01-20,133.0
2022-01-21,415.0
2022-01-22,-13.0
2022-01-23,1.0
2022-01-24,440.0
2022-01-25,170.0
2022-01-26,-224.0
2022-01-27,-84.0
2022-01-28,-282.0
2022-01-29,1.0
2022-01-30,0.0
2022-01-31,-42.0
2022-02-01,228.0
2022-02-02,-166.0
2022-02-03,-225.0
2022-02-04,68.0
2022-02-05,0.0
2022-02-06,9.0
2022-02-07,-57.0
2022-02-08,-195.0
2022-02-09,-119.0
2022-02-10,156.0
2022-02-11,-640.0
2022-02-12,-3.0
2022-02-13,-10.0
2022-02-14,55.0
2022-02-15,-174.0
2022-02-16,39.0
2022-02-17,-109.0
2022-02-18,-388.0
2022-02-19,-5.0
2022-02-20,129.0
2022-02-21,-469.0
2022-02-22,232.0
2022-02-23,-93.0
2022-02-24,372.0
2022-02-25,261.0
2022-02-26,4.0
2022-02-27,-129.0
2022-02-28,212.0
2022-03-01,-481.0
2022-03-02,-247.0
2022-03-03,-428.0
2022-03-04,-218.0
2022-03-05,2.0
2022-03-06,0.0
2022-03-07,-152.0
2022-03-08,-75.0
2022-03-09,-7.0
2022-03-10,-66.0
2022-03-11,-34.0
2022-03-12,-6.0
2022-03-13,0.0
2022-03-14,49.0
2022-03-15,-103.0
2022-03-16,-138.0
2022-03-17,135.0
2022-03-18,-153.0
2022-03-19,-3.0
2022-03-20,0.0
2022-03-21,-74.0
2022-03-22,-165.0
2022-03-23,-105.0
2022-03-24,-15.0
2022-03-25,-94.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,30.0
2022-03-29,-64.0
2022-03-30,-74.0
2022-03-31,49.0
2022-04-01,61.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,-113.0
2022-04-05,-140.0
2022-04-06,-120.0
2022-04-07,-176.0
2022-04-08,-71.0
2022-04-09,8.0
2022-04-10,0.0
2022-04-11,4.0
2022-04-12,-1.0
2022-04-13,-6.0
2022-04-14,-12.0
2022-04-15,-71.0
2022-04-16,-8.0
2022-04-17,0.0
2022-04-18,-14.0
2022-04-19,-30.0
2022-04-20,-30.0
2022-04-21,25.0
2022-04-22,14.0
2022-04-23,1.0
2022-04-24,0.0
2022-04-25,11.0
2022-04-26,-13.0
2022-04-27,-28.0
2022-04-28,-18.0
2022-04-29,-44.0
2022-04-30,16.0
2022-05-01,0.0
2022-05-02,-11.0
2022-05-03,27.0
2022-05-04,14.0
2022-05-05,281.0
2022-05-06,69.0
2022-05-07,6.0
2022-05-08,0.0
2022-05-09,11.0
2022-05-10,-10.0
2022-05-11,2.0
2022-05-12,-287.0
2022-05-13,-38.0
2022-05-14,-15.0
2022-05-15,0.0
2022-05-16,-10.0
2022-05-17,-1.0
2022-05-18,74.0
2022-05-19,-4.0
2022-05-20,-27.0
2022-05-21,11.0
2022-05-22,0.0
2022-05-23,16.0
2022-05-24,-14.0
2022-05-25,194.0
2022-05-26,-3.0
2022-05-27,118.0
2022-05-28,-19.0
2022-05-29,0.0
2022-05-30,-25.0
2022-05-31,7.0
2022-06-01,-291.0
2022-06-02,-4.0
2022-06-03,-103.0
2022-06-04,32.0
2022-06-05,0.0
2022-06-06,56.0
2022-06-07,34.0
2022-06-08,89.0
2022-06-09,-15.0
2022-06-10,-26.0
2022-06-11,-24.0
2022-06-12,0.0
2022-06-13,-42.0
2022-06-14,2.0
2022-06-15,-24.0
2022-06-16,-17.0
2022-06-17,-4.0
2022-06-18,-8.0
2022-06-19,0.0
2022-06-20,-16.0
2022-06-21,13.0
2022-06-22,25.0
2022-06-23,99.0
2022-06-24,64.0
2022-06-25,15.0
2022-06-26,0.0
2022-06-27,39.0
2022-06-28,95.0
2022-06-29,-75.0
2022-06-30,-72.0
2022-07-01,-30.0
2022-07-02,-15.0
2022-07-03,0.0
2022-07-04,-43.0
2022-07-05,-118.0
2022-07-06,1.0
2022-07-07,18.0
2022-07-08,-17.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,69.0
2022-07-12,96.0
2022-07-13,7.0
2022-07-14,-15.0
2022-07-15,-14.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,-28.0
2022-07-19,-20.0
2022-07-20,19.0
2022-07-21,-26.0
2022-07-22,32.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,20.0
2022-07-26,-16.0
2022-07-27,-12.0
2022-07-28,68.0
2022-07-29,-14.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-19.0
2022-08-02,-36.0
2022-08-03,22.0
2022-08-04,36.0
2022-08-05,19.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,16.0
2022-08-09,87.0
2022-08-10,-15.0
2022-08-11,-14.0
2022-08-12,34.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,-7.0
2022-08-16,-55.0
2022-08-17,30.0
2022-08-18,7.0
2022-08-19,-31.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,2.0
2022-08-23,17.0
2022-08-24,-34.0
2022-08-25,10.0
2022-08-26,58.0
2022-08-27,0.0
2022-08-28,1.0
2022-08-29,11.0
2022-08-30,-17.0
2022-08-31,45.0
2022-09-01,-4.0
2022-09-02,-48.0
2022-09-03,0.0
2022-09-04,-1.0
2022-09-05,-58.0
2022-09-06,-18.0
2022-09-07,-8.0
2022-09-08,-11.0
