date,daily_deaths
2021-04-05,144.0
2021-04-06,115.0
2021-04-07,1692.0
2021-04-08,-1623.0
2021-04-09,-94.0
2021-04-10,-48.0
2021-04-11,-213.0
2021-04-12,145.0
2021-04-13,69.0
2021-04-14,24.0
2021-04-15,63.0
2021-04-16,-40.0
2021-04-17,-37.0
2021-04-18,-164.0
2021-04-19,73.0
2021-04-20,55.0
2021-04-21,100.0
2021-04-22,13.0
2021-04-23,-72.0
2021-04-24,-66.0
2021-04-25,-120.0
2021-04-26,118.0
2021-04-27,9.0
2021-04-28,226.0
2021-04-29,-171.0
2021-04-30,-10.0
2021-05-01,-67.0
2021-05-02,-124.0
2021-05-03,90.0
2021-05-04,90.0
2021-05-05,62.0
2021-05-06,-58.0
2021-05-07,35.0
2021-05-08,-100.0
2021-05-09,-139.0
2021-05-10,86.0
2021-05-11,75.0
2021-05-12,94.0
2021-05-13,-91.0
2021-05-14,48.0
2021-05-15,-33.0
2021-05-16,-193.0
2021-05-17,110.0
2021-05-18,92.0
2021-05-19,8.0
2021-05-20,-17.0
2021-05-21,-7.0
2021-05-22,-72.0
2021-05-23,-104.0
2021-05-24,83.0
2021-05-25,132.0
2021-05-26,360.0
2021-05-27,152.0
2021-05-28,-566.0
2021-05-29,-147.0
2021-05-30,-47.0
2021-05-31,-7.0
2021-06-01,327.0
2021-06-02,-124.0
2021-06-03,-1.0
2021-06-04,-48.0
2021-06-05,-82.0
2021-06-06,-72.0
2021-06-07,137.0
2021-06-08,-27.0
2021-06-09,187.0
2021-06-10,-140.0
2021-06-11,54.0
2021-06-12,-160.0
2021-06-13,-50.0
2021-06-14,117.0
2021-06-15,13.0
2021-06-16,70.0
2021-06-17,-131.0
2021-06-18,156.0
2021-06-19,-210.0
2021-06-20,-26.0
2021-06-21,97.0
2021-06-22,79.0
2021-06-23,-29.0
2021-06-24,-37.0
2021-06-25,32.0
2021-06-26,-109.0
2021-06-27,-39.0
2021-06-28,38.0
2021-06-29,94.0
2021-06-30,3.0
2021-07-01,-33.0
2021-07-02,69.0
2021-07-03,-160.0
2021-07-04,-10.0
2021-07-05,7.0
2021-07-06,76.0
2021-07-07,22.0
2021-07-08,84.0
2021-07-09,-36.0
2021-07-10,-146.0
2021-07-11,-20.0
2021-07-12,98.0
2021-07-13,66.0
2021-07-14,40.0
2021-07-15,-46.0
2021-07-16,-14.0
2021-07-17,-104.0
2021-07-18,-34.0
2021-07-19,82.0
2021-07-20,43.0
2021-07-21,95.0
2021-07-22,4.0
2021-07-23,-11.0
2021-07-24,-177.0
2021-07-25,-24.0
2021-07-26,88.0
2021-07-27,122.0
2021-07-28,70.0
2021-07-29,-107.0
2021-07-30,276.0
2021-07-31,-387.0
2021-08-01,-47.0
2021-08-02,183.0
2021-08-03,141.0
2021-08-04,56.0
2021-08-05,-83.0
2021-08-06,245.0
2021-08-07,-471.0
2021-08-08,-61.0
2021-08-09,468.0
2021-08-10,106.0
2021-08-11,-213.0
2021-08-12,321.0
2021-08-13,-31.0
2021-08-14,-578.0
2021-08-15,-14.0
2021-08-16,687.0
2021-08-17,-281.0
2021-08-18,136.0
2021-08-19,723.0
2021-08-20,-439.0
2021-08-21,-663.0
2021-08-22,-175.0
2021-08-23,937.0
2021-08-24,-343.0
2021-08-25,168.0
2021-08-26,881.0
2021-08-27,-636.0
2021-08-28,-777.0
2021-08-29,-165.0
2021-08-30,1138.0
2021-08-31,-598.0
2021-09-01,553.0
2021-09-02,996.0
2021-09-03,-1016.0
2021-09-04,-908.0
2021-09-05,-142.0
2021-09-06,235.0
2021-09-07,1073.0
2021-09-08,-296.0
2021-09-09,1265.0
2021-09-10,-943.0
2021-09-11,-1075.0
2021-09-12,-250.0
2021-09-13,846.0
2021-09-14,496.0
2021-09-15,39.0
2021-09-16,1121.0
2021-09-17,-1100.0
2021-09-18,-1088.0
2021-09-19,-397.0
2021-09-20,1541.0
2021-09-21,-411.0
2021-09-22,554.0
2021-09-23,641.0
2021-09-24,-792.0
2021-09-25,-1248.0
2021-09-26,-217.0
2021-09-27,1316.0
2021-09-28,-465.0
2021-09-29,449.0
2021-09-30,510.0
2021-10-01,-615.0
2021-10-02,-1003.0
2021-10-03,-215.0
2021-10-04,1190.0
2021-10-05,-407.0
2021-10-06,439.0
2021-10-07,319.0
2021-10-08,-386.0
2021-10-09,-936.0
2021-10-10,33.0
2021-10-11,193.0
2021-10-12,829.0
2021-10-13,-361.0
2021-10-14,157.0
2021-10-15,-135.0
2021-10-16,-813.0
2021-10-17,-165.0
2021-10-18,918.0
2021-10-19,-263.0
2021-10-20,1275.0
2021-10-21,-928.0
2021-10-22,-135.0
2021-10-23,-728.0
2021-10-24,-162.0
2021-10-25,671.0
2021-10-26,-205.0
2021-10-27,236.0
2021-10-28,421.0
2021-10-29,-388.0
2021-10-30,-683.0
2021-10-31,-67.0
2021-11-01,385.0
2021-11-02,38.0
2021-11-03,202.0
2021-11-04,-220.0
2021-11-05,701.0
2021-11-06,-982.0
2021-11-07,-130.0
2021-11-08,407.0
2021-11-09,123.0
2021-11-10,-182.0
2021-11-11,-25.0
2021-11-12,583.0
2021-11-13,-808.0
2021-11-14,-119.0
2021-11-15,439.0
2021-11-16,-125.0
2021-11-17,138.0
2021-11-18,-77.0
2021-11-19,326.0
2021-11-20,-642.0
2021-11-21,-64.0
2021-11-22,444.0
2021-11-23,-84.0
2021-11-24,18.0
2021-11-25,-350.0
2021-11-26,-15.0
2021-11-27,-16.0
2021-11-28,-29.0
2021-11-29,938.0
2021-11-30,-604.0
2021-12-01,183.0
2021-12-02,17.0
2021-12-03,315.0
2021-12-04,-730.0
2021-12-05,-82.0
2021-12-06,505.0
2021-12-07,-110.0
2021-12-08,44.0
2021-12-09,31.0
2021-12-10,-60.0
2021-12-11,-392.0
2021-12-12,-27.0
2021-12-13,393.0
2021-12-14,-128.0
2021-12-15,133.0
2021-12-16,-33.0
2021-12-17,30.0
2021-12-18,-340.0
2021-12-19,-56.0
2021-12-20,427.0
2021-12-21,-82.0
2021-12-22,98.0
2021-12-23,1970.0
2021-12-24,-2318.0
2021-12-25,-116.0
2021-12-26,-6.0
2021-12-27,662.0
2021-12-28,384.0
2021-12-29,-575.0
2021-12-30,68.0
2021-12-31,-414.0
2022-01-01,-101.0
2022-01-02,96.0
2022-01-03,409.0
2022-01-04,-57.0
2022-01-05,-41.0
2022-01-06,149.0
2022-01-07,-9.0
2022-01-08,-315.0
2022-01-09,-170.0
2022-01-10,405.0
2022-01-11,-25.0
2022-01-12,225.0
2022-01-13,112.0
2022-01-14,-197.0
2022-01-15,-215.0
2022-01-16,-195.0
2022-01-17,-48.0
2022-01-18,1028.0
2022-01-19,-511.0
2022-01-20,163.0
2022-01-21,57.0
2022-01-22,-493.0
2022-01-23,-272.0
2022-01-24,672.0
2022-01-25,-66.0
2022-01-26,322.0
2022-01-27,312.0
2022-01-28,-188.0
2022-01-29,-574.0
2022-01-30,-471.0
2022-01-31,1083.0
2022-02-01,-219.0
2022-02-02,406.0
2022-02-03,412.0
2022-02-04,-518.0
2022-02-05,-957.0
2022-02-06,-233.0
2022-02-07,1250.0
2022-02-08,-329.0
2022-02-09,376.0
2022-02-10,508.0
2022-02-11,-874.0
2022-02-12,-624.0
2022-02-13,-166.0
2022-02-14,1060.0
2022-02-15,-374.0
2022-02-16,590.0
2022-02-17,471.0
2022-02-18,-786.0
2022-02-19,-857.0
2022-02-20,-285.0
2022-02-21,475.0
2022-02-22,254.0
2022-02-23,326.0
2022-02-24,365.0
2022-02-25,-115.0
2022-02-26,-1038.0
2022-02-27,-221.0
2022-02-28,850.0
2022-03-01,-151.0
2022-03-02,186.0
